municipio_ibge;municipio_nome;cnpj_basico;razao_social;cnpj;identificador_matriz_filial;situacao_cadastral;situacao_cadastral_descricao;data_inicio_atividade;cnae_fiscal_principal;cnae_subclasse;cnaes_secundarios;divisao_cnae;divisao_descricao;uf;municipio_codigo_rfb_estabelecimento;qtd_estabelecimentos_municipio;porte_empresa;porte_cadastral_descricao;opcao_mei;data_opcao_mei;data_exclusao_mei;mei_simples_vigente;mei_ativo;mei_inativo_cnpj;tipo_empresa;macro_setor
3507506;Botucatu;01227157;EVANDRA CRISTINA SGANZERLA FORTES;01227157000117;1;08;Baixada;1996-05-27;4665600;4665600;;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01229942;NEIDE SOARES MARQUES;01229942000109;1;08;Baixada;1996-05-28;4781400;4781400;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01230421;ANTONIO MARCOS ROSA BOTUCATU;01230421000171;1;08;Baixada;1996-05-24;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01231375;W.M.MURBACK & MURBACK LTDA;01231375000125;1;08;Baixada;1996-05-29;5611201;5611201;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;01231383;LULIA ENGENHARIA ELETRICA LTDA;01231383000171;1;08;Baixada;1996-05-29;7111100;7111100;;71;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS";SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01233076;DEPLACIDO & CIA LTDA;01233076000120;1;04;Inapta;1996-05-29;4511102;4511102;;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01233453;ARLINDO BERNARDO BOTUCATU;01233453000120;1;08;Baixada;1996-05-29;4789099;4789099;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01233762;FERRARI SPADOTTO & CIA LTDA;01233762000109;1;08;Baixada;1996-04-15;4644301;4644301;;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01236746;CNS SOLUCOES E TECNOLOGIA LTDA;01236746000161;1;02;Ativa;1996-03-19;6202300;6202300;4751201,6201501,6204000,6209100,7990200;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;SP;6249;1;03;EPP;N;;;0;0;0;EPP;Serviços
3507506;Botucatu;01237012;NEUSA MARIA PAGANINI GOMES DA CUNHA;01237012000105;1;08;Baixada;1996-05-30;5620104;5620104;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01237651;TRENTO ASSESSORIA E CONSULTORIA EMPRESARIAL LTDA;01237651000162;1;02;Ativa;1996-06-03;7020400;7020400;7490103;70;ATIVIDADES DE SEDES DE EMPRESAS E DE CONSULTORIA EM GESTÃO EMPRESARIAL;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;01238888;GIACOMO GERSON PASCOTTO;01238888000168;1;02;Ativa;1996-05-30;4530703;4530703;5229002,4520002;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;03;EPP;N;;;0;0;0;EPP;Comércio
3507506;Botucatu;01240056;EDSON TINTI;01240056000186;1;08;Baixada;1996-06-03;4723700;4723700;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01240176;TENIS 1000 COMERCIAL LTDA;01240176000264;2;04;Inapta;1996-11-18;4782201;4782201;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01245511;JOSE MESSIAS DO NASCIMENTO BOTUCATU;01245511000136;1;08;Baixada;1996-06-04;4789007;4789007;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01245656;RAPELLO & RAPELLO LTDA;01245656000137;1;08;Baixada;1996-06-04;4789099;4789099;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01247811;ART'S FIBRAS E METAIS INDUSTRIA E COMERCIO LTDA;01247811000154;1;04;Inapta;1996-06-05;2229302;2229302;;22;FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;01248051;ELIZABETE SIQUEIRA ROL BOTUCATU;01248051000108;1;08;Baixada;1996-06-05;4744001;4744001;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01248758;CSH PRESENTES LTDA;01248758000106;1;02;Ativa;1996-06-07;4753900;4753900;4759899;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01251997;LUCIA HELENA LEITE STEFANINI;01251997000115;1;04;Inapta;1996-06-10;4755501;4755501;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01256905;ROGERIO NUNES DE ALVARENGA;01256905000190;1;08;Baixada;1996-06-11;4789007;4789007;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01257380;AMARAL DROGAS E PERFUMARIA BOTUCATU LTDA;01257380000107;1;02;Ativa;1996-06-11;4771701;4771701;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01258750;SANTOS & VADILETI AUTO PECAS LTDA;01258750000120;1;02;Ativa;1996-06-12;4530703;4530703;4520001;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01258925;ROMA FACTORING FOMENTO MERCANTIL E ADMINISTRACAO LTDA;01258925000108;1;08;Baixada;1996-06-12;6491300;6491300;;64;ATIVIDADES DE SERVIÇOS FINANCEIROS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01259491;CASA DE CARNE BOI BOM DE BOTUCATU LTDA;01259491000152;1;04;Inapta;1996-03-18;4722901;4722901;4721103,4723700;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01260356;RAILDES DE ARAUJO MOTOLO;01260356000127;1;08;Baixada;1996-06-17;4781400;4781400;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01261819;SOM DA HORA COMUNICACOES S/C LTDA;01261819000175;1;04;Inapta;1996-05-16;8299799;8299799;6399200,7410299,7490105,7490199,8219999,8299703,8299707;82;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;01261823;FIORAVANTE & MARIN S/C LTDA;01261823000133;1;08;Baixada;1996-06-17;8593700;8593700;;85;EDUCAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01261824;H.C.N.ENGENHARIA S/C LTDA;01261824000188;1;08;Baixada;1996-06-17;7112000;7112000;;71;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS";SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01261836;ARM DESIGN S/C LTDA;01261836000102;1;08;Baixada;1996-05-24;6209100;6209100;;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01264758;MARCOS DE JESUS LEMES BOTUCATU;01264758000108;1;08;Baixada;1996-06-17;4789099;4789099;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01267315;COMERCIO DE CALCADOS ACGM DE BAURU LTDA;01267315000243;2;08;Baixada;2018-02-16;4782201;4782201;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01267386;P S AMORIM SILVA;01267386000165;1;04;Inapta;1996-06-19;4774100;4774100;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01268167;FLORA RICA - JARDINAGEM LTDA;01268167000109;1;08;Baixada;1996-06-19;4789099;4789099;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01268180;JUNIO KIYOSHIGE KAI;01268180000150;1;08;Baixada;1996-06-19;5620103;5620103;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01268182;APARECIDO LOPES BOTUCATU;01268182000149;1;08;Baixada;1996-06-19;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01268186;CRISTIANE CAMARGO PEREIRA;01268186000127;1;08;Baixada;1996-06-19;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01268188;JOAO CARLOS TANCLER;01268188000116;1;02;Ativa;1996-06-19;5911199;5911199;5911102;59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA";SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;01268206;AGAPE ENGENHARIA E COMERCIO LTDA;01268206000160;1;08;Baixada;1996-06-19;7112000;7112000;;71;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS";SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;01269831;CABRAL & CABRAL BOTUCATU LTDA;01269831000126;1;08;Baixada;1996-06-20;4721102;4721102;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01273529;DROGARIA SERRA NEGRA LTDA;01273529000141;1;08;Baixada;1996-06-19;4771703;4771703;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01273923;WILSON MENDES JUNIOR INFORMATICA;01273923000180;1;02;Ativa;1996-05-08;6209100;6209100;;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;01274952;DINAMAR APARECIDA ROSSI DE OLIVEIRA;01274952000166;1;04;Inapta;1996-06-20;4781400;4781400;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01275069;PAULA SUELI ANDRADE MOREIRA;01275069000190;1;08;Baixada;1996-06-20;4729699;4729699;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01276000;ABELHA LOTERICA LTDA;01276000000181;1;08;Baixada;1996-06-18;4789099;4789099;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01276538;CONSTRUTORA PERES BOTUCATU LTDA;01276538000196;1;04;Inapta;1996-05-29;4222701;4222701;;42;OBRAS DE INFRA-ESTRUTURA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;01277377;SIMONE CRISTIANE PANELLI;01277377000155;1;04;Inapta;1996-06-25;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01277563;DOLORES MARCIANA MARIOTTO;01277563000194;1;08;Baixada;1996-06-25;4789099;4789099;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01280386;PERFORMANCE ASSESSORIA CONTABIL LTDA;01280386000103;1;02;Ativa;1996-06-18;6920601;6920601;;69;ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;01280388;G7 SUPPORT LTDA;01280388000194;1;08;Baixada;1996-06-12;6209100;6209100;;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;01281565;JOSE ANTONIO CAMALIONTE;01281565000157;1;08;Baixada;1996-05-15;4774100;4774100;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01282489;MOUSSA ANTONY ABDALLAH NETO;01282489000102;1;02;Ativa;1996-06-28;5620102;5620102;;56;ALIMENTAÇÃO;SP;6249;3;03;EPP;N;;;0;0;0;EPP;Serviços
3507506;Botucatu;01282583;PAGANI & OLIVEIRA LTDA;01282583000153;1;08;Baixada;1996-06-26;4751201;4751201;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01283697;RODRIGO CORULLI CORREA;01283697000118;1;08;Baixada;1996-06-26;4530703;4530703;;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01284056;LIETE SANTINA DE CASES SILVA;01284056000188;1;04;Inapta;1996-06-26;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;01285236;EDUARDO CLAUDIO BUCALAM;01285236000184;1;08;Baixada;1996-06-26;4753900;4753900;4759899;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01285422;EDUARDO BATISTA DE QUEVEDO;01285422000113;1;08;Baixada;1996-06-26;4751201;4751201;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01285435;MARCO ANTONIO CASTANHEIRA BOTUCATU;01285435000192;1;08;Baixada;1996-06-26;4729699;4729699;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01285438;MONICA SOFIA TOLEDO ZANOTTO BOTUCATU;01285438000126;1;08;Baixada;1996-06-26;4771701;4771701;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01285817;MARCOS APARECIDO TELES;01285817000116;1;02;Ativa;1996-06-26;4530704;4530704;;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01288975;COMERCIAL ABRASICORTES LTDA;01288975000120;1;02;Ativa;1996-06-28;4663000;4663000;4744001;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01289048;PREMIER TURISMO BOTUCATU LTDA;01289048000124;1;08;Baixada;1996-06-27;7911200;7911200;7912100,7990200;79;AGÊNCIAS DE VIAGENS, OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01291345;PANIFICADORA F GRIZZO LTDA;01291345000104;1;04;Inapta;1996-06-26;4721102;4721102;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01291625;FRANCISCO PAULO MALAGODE;01291625000112;1;08;Baixada;1996-06-28;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Serviços
3507506;Botucatu;01291766;CONSTRUXPLAST CONSTRUTORA E COMERCIO LTDA;01291766000135;1;02;Ativa;1996-06-28;4619200;4619200;4292801,4120400,4744099;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;03;EPP;N;;;0;0;0;EPP;Comércio
3507506;Botucatu;01292806;FACELL INDUSTRIA E COMERCIO LTDA;01292806000163;1;08;Baixada;1996-07-01;2945000;2945000;;29;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;01294185;ROMILDO LUIZ BOTUCATU;01294185000157;1;08;Baixada;1996-06-28;4723700;4723700;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01294189;ADRIANA DE LIMA SOUZA BOTUCATU;01294189000135;1;08;Baixada;1996-06-28;4781400;4781400;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01294711;ILDA APARECIDA THEODORO MIRANDA;01294711000189;1;08;Baixada;1996-06-24;4789099;4789099;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01295878;EDITORA E COMERCIAL RADAR LTDA;01295878000164;1;08;Baixada;1996-07-03;4761001;4761001;7319099;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01297986;FUSCO E CARVALHO ADVOGADOS ASSOCIADOS;01297986000176;1;02;Ativa;1996-06-07;6911701;6911701;;69;ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01298763;ARTE REAL EMPREENDIMENTOS E PARTICIPACOES S/A;01298763000123;1;08;Baixada;1996-06-18;6462000;6462000;;64;ATIVIDADES DE SERVIÇOS FINANCEIROS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01299140;M M ARAUJO TRANSPORTES LTDA;01299140000175;1;04;Inapta;1996-07-03;4930202;4930202;;49;TRANSPORTE TERRESTRE;SP;6249;1;03;EPP;N;;;0;0;0;EPP;Serviços
3507506;Botucatu;01299150;NEUSA VICENTINA AVILLA;01299150000100;1;08;Baixada;1996-07-03;4781400;4781400;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01299151;NELIO FERNANDO DEPLACIDO;01299151000155;1;08;Baixada;1996-07-03;4723700;4723700;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01299662;A C DE OLIVEIRA BOTUCATU;01299662000177;1;08;Baixada;1996-07-02;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01300082;JOAO G JUNIOR LOJA;01300082000152;1;08;Baixada;1996-07-03;4789001;4789001;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01301299;ROCHA & SPERANDIM LTDA;01301299000187;1;08;Baixada;1996-04-24;4774100;4774100;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01301320;SERRA BOTUCATU MOVEIS LTDA;01301320000144;1;04;Inapta;1996-07-02;4754701;4754701;;47;COMÉRCIO VAREJISTA;SP;6249;2;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01302055;DROGARIA VITORIA BOTUCATU LTDA;01302055000119;1;08;Baixada;1996-07-04;4771701;4771701;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01302268;OSVALDO RANGEL FILHO;01302268000140;1;02;Ativa;1996-07-03;4782201;4782201;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01304531;MARCELO ANTONIO DE CASTRO;01304531000130;1;08;Baixada;1996-07-04;3101200;3101200;;31;FABRICAÇÃO DE MÓVEIS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;01306572;CENTROESTE COMERCIO DE PRODUTOS PARA JARDINAGEM LTDA;01306572000166;1;08;Baixada;1996-07-05;4789002;4789002;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01307391;SAITO & KANO LTDA;01307391000154;1;02;Ativa;1996-06-28;4520002;4520002;4530703,4930202;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;03;EPP;N;;;0;0;0;EPP;Comércio
3507506;Botucatu;01307884;HAIR BRAZIL BOTUCATU DISTRIBUIDORA E COMERCIO LTDA;01307884000194;1;08;Baixada;1996-07-08;4772500;4772500;9602501,9602502;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01309465;ASSOC EMPRESAS REV DERIV PETROLEO BOTUCATU E REGIAO;01309465000191;1;04;Inapta;1995-05-23;9411100;9411100;;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01310539;MARIA CONSOLATA FREGONA SEMIAO;01310539000100;1;08;Baixada;1996-07-09;1094500;1094500;;10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Indústria
3507506;Botucatu;01310541;JULIANA RODRIGUES PEREIRA;01310541000189;1;08;Baixada;1996-07-09;4781400;4781400;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01311359;AUTO POSTO SAO JUDAS TADEU DE BOTUCATU LTDA;01311359000142;1;08;Baixada;1996-07-10;4681801;4681801;;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01311719;COMISSAO PROVISORIA DO PARTIDO DEMOCRATICO TRABALHISTA DE BOTUCATU;01311719000106;1;02;Ativa;1995-08-07;9492800;9492800;;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01315856;ANTONIA APARECIDA SOLER DE OLIVEIRA;01315856000119;1;08;Baixada;1996-07-11;4712100;4712100;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01316167;NAIR BALESTERO MONAES;01316167000129;1;08;Baixada;1996-07-11;4723700;4723700;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01320908;MAURICIO DE BIAGI BARROS;01320908000145;1;08;Baixada;1996-07-15;4712100;4712100;;47;COMÉRCIO VAREJISTA;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01320909;MARCIA CRISTINA GONCALVES CAVALLINI;01320909000190;1;08;Baixada;1996-07-15;4693100;4693100;4691500;46;COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01321915;REFRIGERACAO SAO PAULO S/C LTDA;01321915000161;1;08;Baixada;1996-07-15;9521500;9521500;;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01323570;MARCELO FABIO FERREIRA BOTUCATU;01323570000185;1;08;Baixada;1996-07-16;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01325021;LANCHONETE SERENO DA CUESTA LTDA;01325021000140;1;08;Baixada;1996-07-16;5611203;5611203;;56;ALIMENTAÇÃO;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Serviços
3507506;Botucatu;01326724;ADILSON AMANCIO CRUZ BOTUCATU;01326724000192;1;08;Baixada;1996-07-17;4530701;4530701;;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;SP;6249;1;05;Demais portes;N;;;0;0;0;Demais portes;Comércio
3507506;Botucatu;01327542;AUGUSTA HONORATA FERREIRA BOTUCATU;01327542000136;1;08;Baixada;1996-07-17;4755501;4755501;;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
3507506;Botucatu;01329482;AUTO POSTO CAMILO LTDA - FALIDO;01329482000190;1;04;Inapta;1996-07-18;4731800;4731800;4732600;47;COMÉRCIO VAREJISTA;SP;6249;1;01;ME (Microempresa);N;;;0;0;0;ME (Microempresa);Comércio
